time,E,T,I,N
28.72,5.102530118637159,0.4394198783975279,0.0001900000000018,1.4999999930575432
28.73,5.104812042023242,0.4393669026557325,0.0001900000000018,1.499999993103465
28.74,5.107086751427207,0.4393055379429841,0.0001900000000019,1.4999999931490802
28.75,5.109353702440574,0.4392358219957155,0.0001900000000019,1.4999999931943906
28.76,5.111612353165708,0.4391577949822515,0.0001900000000019,1.499999993239398
28.77,5.113862164365248,0.4390714994806598,0.000190000000002,1.4999999932841048
28.78,5.116102599611544,0.4389769804552036,0.000190000000002,1.499999993328513
28.79,5.118333125436088,0.4388742852313905,0.000190000000002,1.499999993372625
28.8,5.120553211478885,0.4387634634696034,0.000190000000002,1.499999993416442
28.81,5.122762330637738,0.4386445671373041,0.000190000000002,1.4999999934599666
28.82,5.124959959217414,0.4385176504797992,0.000190000000002,1.499999993503201
28.83,5.127145577074017,0.4383827699936727,0.000190000000002,1.499999993546147
28.84,5.129318667428709,0.4382399846918255,0.000190000000002,1.4999999935888069
28.85,5.131478717330795,0.4380893557909584,0.000190000000002,1.4999999936311827
28.86,5.133625217946407,0.4379309465519889,0.000190000000002,1.4999999936732769
28.87,5.135757664541858,0.4377648223895326,0.0001900000000019,1.4999999937150912
28.88,5.137875556625473,0.4375910508390205,0.0001900000000019,1.4999999937566275
28.89,5.139978398088667,0.437409701522657,0.0001900000000018,1.499999993797889
28.9,5.142065697346209,0.4372208461142203,0.0001900000000018,1.4999999938388768
28.91,5.144136967475625,0.4370245583027044,0.0001900000000017,1.4999999938795934
28.92,5.146191726355707,0.4368209137548021,0.0001900000000016,1.4999999939200412
28.93,5.14822949680405,0.4366099900762313,0.0001900000000015,1.499999993960222
28.94,5.150249806713615,0.4363918667719016,0.0001900000000014,1.4999999940001385
28.95,5.152252189173821,0.4361666252211554,0.0001900000000013,1.4999999940397923
28.96,5.15423618231139,0.4359343489665152,0.0001900000000011,1.4999999940791862
28.97,5.156201329785013,0.4356951232630339,0.000190000000001,1.499999994118322
28.98,5.158147180922227,0.4354490350284469,0.0001900000000008,1.499999994157202
28.99,5.160073290751366,0.4351961729090191,0.0001900000000007,1.4999999941958286
29.0,5.161979220126344,0.4349366272381622,0.0001900000000005,1.499999994234204
29.01,5.163864535849798,0.4346704899942625,0.0001900000000003,1.49999999427233
29.02,5.165728810794496,0.4343978547577282,0.00019,1.4999999943102098
29.03,5.167571624023017,0.4341188166672669,0.0001899999999998,1.4999999943478448
29.04,5.169392560905571,0.4338334723754076,0.0001899999999996,1.4999999943852378
29.05,5.17119121323597,0.4335419200032742,0.0001899999999993,1.4999999944223907
29.06,5.172967179345645,0.4332442590946253,0.000189999999999,1.499999994459306
29.07,5.174720064201262,0.4329405905996522,0.0001899999999987,1.4999999944959863
29.08,5.176449479385191,0.432631017101494,0.0001899999999984,1.4999999945324336
29.09,5.17815504339677,0.4323156423591413,0.000189999999998,1.49999999456865
29.1,5.179836381721133,0.4319945713366627,0.0001899999999977,1.4999999946046385
29.11,5.181493126901696,0.431667910219307,0.0001899999999973,1.4999999946404003
29.12,5.183124918639224,0.4313357663679254,0.0001899999999969,1.499999994675939
29.13,5.184731403888409,0.4309982482730463,0.0001899999999966,1.4999999947112563
29.14,5.186312236951922,0.4306554655086207,0.0001899999999966,1.4999999947463547
29.15,5.187867079571849,0.4303075286854611,0.0001899999999966,1.4999999947812366
29.16,5.189395601018477,0.4299545494043919,0.0001899999999966,1.499999994815822
29.17,5.190897478176355,0.4295966402091334,0.0001899999999966,1.4999999948493836
29.18,5.192372395627563,0.4292339145389401,0.0001899999999966,1.4999999948827003
29.19,5.193820045742158,0.4288664867167716,0.0001899999999966,1.499999994915775
29.2,5.195240128800619,0.4284944720620297,0.0001899999999966,1.4999999949486085
29.21,5.196632352987349,0.4281179865529524,0.0001899999999966,1.4999999949812024
29.22,5.197996434487753,0.4277371468698028,0.0001899999999966,1.4999999950135592
29.23,5.199332097564507,0.4273520703745266,0.0001899999999966,1.4999999950456804
29.24,5.20063907462368,0.4269628750653602,0.0001899999999966,1.499999995077568
29.25,5.20191710627771,0.4265696795315359,0.0001899999999967,1.4999999951092238
29.26,5.203165941405172,0.4261726029081155,0.0001899999999967,1.4999999951406495
29.27,5.204385337207251,0.4257717648309768,0.0001899999999967,1.4999999951718468
29.28,5.205575059260902,0.425367285391979,0.0001899999999967,1.4999999952028178
29.29,5.206734881568607,0.4249592850943371,0.0001899999999967,1.4999999952335643
29.3,5.2078645866046775,0.4245478848082264,0.0001899999999967,1.499999995264088
29.31,5.208963965443242,0.424133205744478,0.0001899999999967,1.499999995294391
29.32,5.210032817984108,0.4237153694497966,0.0001899999999968,1.499999995324475
29.33,5.211070952555425,0.4232944976726119,0.0001899999999968,1.4999999953543417
29.34,5.212078186121863,0.4228707123567792,0.0001899999999968,1.4999999953839929
29.35,5.213054344337293,0.4224441356038833,0.0001899999999968,1.4999999954134309
29.36,5.213999261573718,0.4220148896317631,0.0001899999999969,1.4999999954426573
29.37,5.214912780946642,0.4215830967335184,0.0001899999999969,1.499999995471674
29.38,5.215794754336824,0.4211488792370315,0.0001899999999969,1.499999995500483
29.39,5.216645042408382,0.420712359465026,0.000189999999997,1.499999995529086
29.4,5.217463514623168,0.4202736596956988,0.000189999999997,1.4999999955574848
29.41,5.218250049251389,0.4198329021239473,0.000189999999997,1.4999999955856815
29.42,5.219004533378423,0.4193902088232234,0.0001899999999971,1.499999995613678
29.43,5.219726863114508,0.4189457016795065,0.0001899999999971,1.4999999956414762
29.44,5.220416943765159,0.418499502330839,0.0001899999999971,1.499999995669078
29.45,5.221074689176122,0.4180517322209677,0.0001899999999972,1.499999995696485
29.46,5.22170002204312,0.4176025125199998,0.0001899999999972,1.4999999957236994
29.47,5.222292873919196,0.4171519640870089,0.0001899999999973,1.4999999957507233
29.48,5.2228531852053015,0.4167002074351822,0.0001899999999973,1.499999995777558
29.49,5.223380905137228,0.4162473626977265,0.0001899999999973,1.4999999958042065
29.5,5.223875991768846,0.4157935495945533,0.0001899999999974,1.4999999958306691
29.51,5.224338411951635,0.4153388873997734,0.0001899999999974,1.4999999958569494
29.52,5.224768141310446,0.4148834949100269,0.0001899999999975,1.4999999958830486
29.53,5.225165164215484,0.4144274904136721,0.0001899999999975,1.4999999959089685
29.54,5.225529473750454,0.4139709916608648,0.0001899999999976,1.499999995934711
29.55,5.22586107205217,0.4135141157335152,0.0001899999999976,1.4999999959602786
29.56,5.2261599702479655,0.4130569790234089,0.0001899999999977,1.499999995985673
29.57,5.226426187737785,0.4125996973866443,0.0001899999999978,1.4999999960108956
29.58,5.226659752545641,0.4121423860101273,0.0001899999999978,1.4999999960359491
29.59,5.226860701280229,0.4116851593832216,0.0001899999999979,1.4999999960608354
29.6,5.227029079089544,0.4112281312709743,0.0001899999999979,1.499999996085556
29.61,5.227164939612089,0.4107714146882366,0.000189999999998,1.4999999961101134
29.62,5.227268344924672,0.4103151218746941,0.0001899999999981,1.4999999961345092
29.63,5.2273393654867775,0.4098593642708346,0.0001899999999981,1.4999999961587456
29.64,5.227378080081486,0.4094042524948672,0.0001899999999982,1.4999999961828243
29.65,5.227384575752948,0.4089498963206214,0.0001899999999982,1.4999999962067478
29.66,5.227358947740507,0.408496404656394,0.0001899999999983,1.4999999962305175
29.67,5.2273012999173245,0.4080438853525552,0.0001899999999984,1.4999999962541364
29.68,5.227211744436883,0.4075924452776205,0.0001899999999984,1.4999999962776052
29.69,5.227090401139793,0.4071421904754711,0.0001899999999985,1.4999999963009267
29.7,5.226937397850312,0.4066932260207494,0.0001899999999986,1.4999999963241029
29.71,5.226752870303164,0.4062456559995234,0.0001899999999986,1.4999999963471355
29.72,5.226536962067498,0.405799583490835,0.0001899999999987,1.4999999963700268
29.73,5.226289824468004,0.4053551105491429,0.0001899999999988,1.4999999963927786
29.74,5.226011616503193,0.4049123381876768,0.0001899999999988,1.4999999964153932
29.75,5.225702504760843,0.4044713663627134,0.0001899999999989,1.4999999964378723
29.76,5.225362663330619,0.4040322939587903,0.000189999999999,1.4999999964602184
29.77,5.224992273713881,0.403595218774871,0.0001899999999991,1.499999996482433
29.78,5.224591524736296,0.4031602375092971,0.0001899999999991,1.4999999965045188
29.79,5.224160613000884,0.4027274455355737,0.0001899999999992,1.4999999965264772
29.8,5.223699742303545,0.402296937079421,0.0001899999999993,1.4999999965483106
29.81,5.223209123257539,0.4018688053149237,0.0001899999999993,1.499999996570021
29.82,5.222688973477181,0.4014431422442896,0.0001899999999994,1.4999999965916109
29.83,5.2221395174806124,0.4010200386862384,0.0001899999999995,1.4999999966130817
29.84,5.2215609865904735,0.4005995842651819,0.0001899999999995,1.4999999966344355
29.85,5.220953618832491,0.4001818674011987,0.0001899999999996,1.4999999966556747
29.86,5.220317658832014,0.3997669753008124,0.0001899999999997,1.4999999966768014
29.87,5.219653357708521,0.3993549939485759,0.0001899999999998,1.4999999966978177
29.88,5.218960972968125,0.3989460080994716,0.0001899999999999,1.4999999967187254
29.89,5.218240768394112,0.3985401012721289,0.0001899999999999,1.4999999967395268
29.9,5.217493013950828,0.398137355736137,0.00019,1.499999996760224
29.91,5.216717986138737,0.3977378523008242,0.0001900000000001,1.4999999967808193
29.92,5.215915967351817,0.3973416705430221,0.0001900000000002,1.4999999968013145
29.93,5.215087245687746,0.3969488888356266,0.0001900000000003,1.4999999968217117
29.94,5.2142321150108994,0.396559584264951,0.0001900000000004,1.4999999968420132
29.95,5.213350874839322,0.3961738326255951,0.0001900000000004,1.499999996862221
29.96,5.212443830230437,0.3957917084159434,0.0001900000000005,1.4999999968823374
29.97,5.211511291665537,0.3954132848342953,0.0001900000000006,1.4999999969023643
29.98,5.210553574933098,0.3950386337756209,0.0001900000000007,1.4999999969223043
29.99,5.209571001010959,0.394667825828947,0.0001900000000008,1.4999999969421591
30.0,5.208563895947417,0.3943009302753684,0.0001900000000008,1.4999999969619309
30.01,5.207532590741264,0.3939380150866842,0.0001900000000009,1.499999996981622
30.02,5.206477421241064,0.3935791469137173,0.000190000000001,1.4999999970012343
30.03,5.205398728318189,0.3932243909266772,0.0001900000000011,1.4999999970207702
30.04,5.204296857351546,0.3928738110279014,0.0001900000000012,1.4999999970402318
30.05,5.203172158134586,0.3925274698363592,0.0001900000000012,1.4999999970596212
30.06,5.202024984837903,0.392185428642271,0.0001900000000013,1.4999999970789406
30.07,5.200855695888648,0.3918477474068996,0.0001900000000014,1.4999999970981923
30.08,5.199664653849511,0.3915144847627852,0.0001900000000015,1.4999999971173783
30.09,5.19845222529735,0.3911856980144192,0.0001900000000015,1.4999999971360292
30.1,5.197218780701478,0.3908614431393471,0.0001900000000016,1.499999997153531
30.11,5.195964694301692,0.390541774789698,0.0001900000000017,1.4999999971709126
30.12,5.1946903439860765,0.3902267462941307,0.0001900000000017,1.4999999971881752
30.13,5.193396111168661,0.3899164096601934,0.0001900000000018,1.4999999972053202
30.14,5.192082380677882,0.3896108155655191,0.0001900000000019,1.499999997222348
30.15,5.190749540722747,0.3893100132672177,0.0001900000000019,1.4999999972392606
30.16,5.189397982634281,0.3890140507492639,0.000190000000002,1.4999999972560585
30.17,5.18802810077188,0.3887229746959499,0.000190000000002,1.4999999972727431
30.18,5.186640292421189,0.3884368304747816,0.0001900000000021,1.4999999972893154
30.19,5.1852349576733525,0.3881556621396096,0.0001900000000021,1.4999999973057765
30.2,5.183812499304561,0.3878795124340244,0.0001900000000022,1.4999999973221274
30.21,5.182373322655961,0.3876084227950021,0.0001900000000022,1.4999999973383695
30.22,5.180917835513982,0.3873424333567959,0.0001900000000023,1.4999999973545035
30.23,5.179446447991132,0.3870815829550584,0.0001900000000023,1.4999999973705311
30.24,5.177959572407312,0.3868259091311901,0.0001900000000023,1.4999999973864528
30.25,5.176457623171724,0.3865754481369009,0.0001900000000024,1.49999999740227
30.26,5.174941016647893,0.3863302349325294,0.0001900000000024,1.4999999974179838
30.27,5.173410170953312,0.3860903031612268,0.0001900000000024,1.499999997433595
30.28,5.171865505991606,0.3858556852086716,0.0001900000000025,1.499999997449105
30.29,5.170307443291983,0.3856264121916994,0.0001900000000025,1.4999999974645146
30.3,5.168736405879899,0.3854025139582831,0.0001900000000025,1.499999997479825
30.31,5.167152818162081,0.385184019092618,0.0001900000000025,1.4999999974950375
30.32,5.165557105812422,0.3849709549203159,0.0001900000000025,1.4999999975101528
30.33,5.163949695658778,0.384763347513698,0.0001900000000025,1.499999997525172
30.34,5.162331015570756,0.3845612216971782,0.0001900000000025,1.4999999975400966
30.35,5.160701494348514,0.3843646010527217,0.0001900000000025,1.4999999975549272
30.36,5.159061561612641,0.3841735079253738,0.0001900000000025,1.499999997569665
30.37,5.157411647695169,0.3839879634288427,0.0001900000000025,1.4999999975843108
30.38,5.15575218346909,0.3838079874554273,0.0001900000000024,1.499999997598866
30.39,5.15408360006654,0.3836335986936969,0.0001900000000024,1.4999999976133318
30.4,5.152406329143815,0.3834648146087919,0.0001900000000024,1.4999999976277087
30.41,5.150720802636889,0.3833016514577624,0.0001900000000023,1.499999997641998
30.42,5.149027452633811,0.3831441242969929,0.0001900000000023,1.4999999976562008
30.43,5.147326711269762,0.3829922469881638,0.0001900000000022,1.4999999976703182
30.44,5.145619010623347,0.3828460322042137,0.0001900000000022,1.499999997684351
30.45,5.143904782614168,0.3827054914352905,0.0001900000000021,1.4999999976983005
30.46,5.142184458901736,0.3825706349946821,0.0001900000000021,1.4999999977121674
30.47,5.140458470785744,0.3824414720247156,0.000190000000002,1.4999999977259528
30.48,5.138727249107773,0.3823180105026162,0.0001900000000019,1.499999997739658
30.49,5.13699122415445,0.3822002572463144,0.0001900000000018,1.4999999977532836
30.5,5.135250825446614,0.3820882179391254,0.0001900000000017,1.4999999977668308
30.51,5.133506481471364,0.3819818971639728,0.0001900000000016,1.499999997780301
30.52,5.131758620067068,0.3818812983307649,0.0001900000000015,1.4999999977936944
30.53,5.130007668121011,0.3817864237166148,0.0001900000000014,1.4999999978070124
30.54,5.128254051459622,0.3816972744746709,0.0001900000000012,1.4999999978202565
30.55,5.126498194756148,0.3816138506402569,0.0001900000000011,1.4999999978334266
30.56,5.124740521439768,0.3815361511369465,0.000190000000001,1.4999999978465246
30.57,5.122981453606172,0.3814641737825649,0.0001900000000008,1.499999997859551
30.58,5.121221411929634,0.3813979152951066,0.0001900000000006,1.4999999978725072
30.59,5.119460815576621,0.3813373712985644,0.0001900000000006,1.4999999978853935
30.6,5.117700082120969,0.3812825363286579,0.0001900000000005,1.499999997898212
30.61,5.1159396274606666,0.3812334038384551,0.0001900000000005,1.4999999979109626
30.62,5.114179865573213,0.3811899662382714,0.0001900000000005,1.499999997923647
30.63,5.112421208335984,0.3811522149220875,0.0001900000000004,1.4999999979362657
30.64,5.110664065908613,0.3811201401756388,0.0001900000000004,1.4999999979488194
30.65,5.108908846422216,0.3810937312309487,0.0001900000000004,1.4999999979613097
30.66,5.107155955892064,0.3810729762739511,0.0001900000000004,1.4999999979737373
30.67,5.105405798139059,0.3810578624504757,0.0001900000000003,1.4999999979861032
30.68,5.103658774712709,0.3810483758721448,0.0001900000000003,1.4999999979984084
30.69,5.101915284815575,0.3810445016221775,0.0001900000000003,1.4999999980106535
30.7,5.100175725229237,0.3810462237610924,0.0001900000000002,1.49999999802284
30.71,5.098440490241805,0.3810535253323049,0.0001900000000002,1.4999999980349683
