,E,T
44.34,5.080750759972646,0.4073801177073506
44.35,5.0809154367807405,0.40743244703079085
44.36,5.081083381315746,0.4074841742826345
44.37,5.081254545358398,0.4075352885378133
44.38,5.081428879833665,0.40758577895400216
44.39,5.081606335163047,0.4076356349156843
44.4,5.0817868612005,0.4076848460041835
44.410000000000004,5.081970407199334,0.40773340198053354
44.42,5.082156921826092,0.40778129278786823
44.43,5.0823463531746125,0.4078285085537826
44.44,5.082538648780269,0.4078750395926655
44.45,5.082733755634392,0.40792087640800395
44.46,5.082931620198865,0.40796600969465796
44.47,5.083132188420913,0.4080104303411079
44.480000000000004,5.083335405748053,0.4080541294316725
44.49,5.083541217143244,0.4080970982486982
44.5,5.083749567100202,0.4081393282747203
44.51,5.083960399658901,0.4081808111945952
44.52,5.084173658361114,0.4082215388791283
44.53,5.084389286056435,0.40826150332268496
44.54,5.084607225366839,0.4083006967830261
44.550000000000004,5.0848274185418125,0.40833911173383725
44.56,5.08504980743993,0.40837674085602055
44.57,5.085274333544214,0.40841357703927955
44.58,5.085500937977637,0.40844961338366426
44.59,5.085729561518761,0.40848484320107603
44.6,5.085960144617527,0.408519260016732
44.61,5.086192627411184,0.4085528575705903
44.62,5.086426949740357,0.40858562981873403
44.63,5.086663051165264,0.4086175709347162
44.64,5.086900870982073,0.40864867531086385
44.65,5.0871403482394,0.40867893755954277
44.660000000000004,5.087381421754953,0.4087083525143813
44.67,5.087624030021511,0.4087369152075091
44.68,5.087868111069077,0.40876462083725396
44.69,5.0881136029656595,0.4087914648737779
44.7,5.088360443614019,0.408817443012497
44.71,5.088608570750284,0.40884255117105595
44.72,5.088857921959943,0.4088667854899858
44.730000000000004,5.089108434693932,0.40889014233331217
44.74,5.089360046284819,0.40891261828911313
44.75,5.089612693963082,0.40893421017002657
44.76,5.089866314873491,0.408954915013708
44.77,5.090120846091568,0.4089747300832376
44.78,5.090376224640167,0.4089936528674771
44.79,5.090632387506131,0.40901168108137714
44.800000000000004,5.09088927165705,0.40902881266623364
44.81,5.091146814049873,0.4090450457888821
44.82,5.091404951355277,0.4090603788059574
44.83,5.091663620328599,0.40907481030741816
44.84,5.091922757878971,0.409088339122982
44.85,5.092182300961114,0.40910096430673953
44.86,5.092442186591177,0.4091126851369275
44.87,5.092702351862642,0.40912350111564577
44.88,5.092962733962263,0.4091334119685183
44.89,5.093223270186061,0.4091424176442986
44.9,5.093483897955368,0.40915051831441857
44.910000000000004,5.093744554832921,0.4091577143724822
44.92,5.094005178539,0.4091640064337026
44.93,5.094265706967617,0.4091693953342836
44.94,5.094526078202763,0.40917388213074496
44.95,5.094786230534685,0.4091774680991922
44.96,5.095046102360081,0.4091801547283888
44.97,5.0953056320110965,0.40918194370900707
44.980000000000004,5.095564758316934,0.409182836961553
44.99,5.0958234203787605,0.4091828366226401
45.0,5.096081557562797,0.4091819450427396
45.01,5.096339109515226,0.40918016478502556
45.02,5.096596016177102,0.40917749862416214
45.03,5.096852217799251,0.4091739495450311
45.04,5.097107654957174,0.4091695207414014
45.050000000000004,5.097362268565944,0.40916421561453986
45.06,5.0976159998950985,0.40915803777176296
45.07,5.0978687905835365,0.40915099102493035
45.08,5.098120582654402,0.40914307938887934
45.09,5.098371318529976,0.40913430707980064
45.1,5.0986209410391865,0.40912467851379347
45.11,5.098869393113536,0.40911419831541024
45.12,5.099116618173301,0.40910287130388134
45.13,5.099362560219898,0.409090702488757
45.14,5.099607163705776,0.4090776970726654
45.15,5.099850373547648,0.40906386044938925
45.160000000000004,5.100092135139663,0.4090491982018855
45.17,5.100332394366522,0.40903371610024813
45.18,5.100571097616542,0.4090174200996135
45.19,5.100808191794664,0.40900031633800943
45.2,5.101043624335409,0.4089824111341464
45.21,5.101277343215771,0.40896371098515233
45.22,5.101509296968066,0.4089442225642502
45.230000000000004,5.101739434692722,0.40892395271837856
45.24,5.101967706071009,0.40890290846575494
45.25,5.1021940612732415,0.4088810970047896
45.26,5.102418450778487,0.40885852573259607
45.27,5.102640825914094,0.4088352021848532
45.28,5.102861138641396,0.4088111340579029
45.29,5.103079341543124,0.4087863292087636
45.300000000000004,5.10329538783421,0.40876079565252593
45.31,5.1035092313725,0.40873454155969674
45.32,5.103720826669348,0.40870757525349205
45.33,5.10393012890012,0.4086799052070776
45.34,5.104137093914578,0.4086515400407583
45.35,5.104341678247176,0.40862248851911626
45.36,5.104543839127241,0.40859275954809654
45.37,5.1047435344890495,0.40856236217204184
45.38,5.104940722981808,0.4085313055706755
45.39,5.105135363974631,0.40849959905705086
45.4,5.105327417302057,0.4084672521294525
45.410000000000004,5.105516843568908,0.4084342744067604
45.42,5.105703604242387,0.4084006756080385
45.43,5.105887661534059,0.4083664655758026
45.44,5.10606897840782,0.4083316542729808
45.45,5.106247518587724,0.4082962517798317
45.46,5.106423246565646,0.4082602682908198
45.47,5.106596127608821,0.4082237141114482
45.480000000000004,5.106766127767214,0.40818659965504916
45.49,5.106933213880756,0.40814893543953185
45.5,5.107097353586424,0.4081107320840878
45.51,5.107258515325176,0.4080720003058534
45.52,5.1074166683487405,0.40803275091653024
45.53,5.1075717827262554,0.407992994818963
45.54,5.107723829281067,0.4079527430263003
45.550000000000004,5.107872779450874,0.40791200670595806
45.56,5.108018605671438,0.4078707970534968
45.57,5.108161281224974,0.40782912534021687
45.58,5.1083007802262905,0.40778700291594167
45.59,5.1084370776274,0.40774444120570774
45.6,5.108570149221962,0.4077014517064234
45.61,5.1086999716495365,0.40765804598349686
45.62,5.108826522399653,0.40761423566743255
45.63,5.1089497798157,0.40757003245039697
45.64,5.109069723098631,0.4075254480827531
45.65,5.109186332310483,0.4074804943695636
45.660000000000004,5.109299588377722,0.4074351831670631
45.67,5.109409473094389,0.4073895263790997
45.68,5.109515969123075,0.40734353595462197
45.69,5.109619059858069,0.4072972239590586
45.7,5.109718729575965,0.40725060249117534
45.71,5.109814963492468,0.4072036836501811
45.72,5.109907747693302,0.4071564795703281
45.730000000000004,5.109997069135476,0.4071090024175907
45.74,5.110082915648342,0.4070612643863274
45.75,5.110165275934448,0.4070132776959251
45.76,5.110244139570173,0.4069650545874259
45.77,5.110319497006166,0.40691660732013635
45.78,5.110391339567566,0.40686794816821986
45.79,5.110459659454023,0.406819089417271
45.800000000000004,5.110524449739496,0.4067700433608726
45.81,5.110585704371864,0.40672082229713574
45.82,5.110643418172305,0.4066714385252218
45.83,5.110697586796266,0.4066219043906565
45.84,5.11074820674497,0.4065722322658036
45.85,5.110795275425297,0.40652243446828795
45.86,5.1108387911090745,0.40647252330759903
45.87,5.110878752930984,0.40642251108207605
45.88,5.1109151608864,0.40637241007571906
45.89,5.110948015829,0.4063222325549955
45.9,5.1109773194681605,0.4062719907656413
45.910000000000004,5.111003074366131,0.40622169692945687
45.92,5.1110252839349934,0.4061713632410987
45.93,5.111043952433399,0.4061210018648649
45.94,5.111059084963096,0.40607062493147655
45.95,5.111070687465228,0.40602024453485347
45.96,5.111078766716417,0.4059698727288852
45.97,5.111083330327112,0.40591952155387456
45.980000000000004,5.1110843867397735,0.4058692030637964
45.99,5.1110819452149645,0.4058189292110019
46.0,5.111076015831041,0.4057687118966483
46.01,5.111066609479435,0.4057185629709551
46.02,5.111053737859464,0.4056684942303305
46.03,5.111037413472924,0.4056185174145069
46.04,5.111017649618457,0.40556864420368166
46.050000000000004,5.110994460385718,0.4055188862156666
46.06,5.110967860649301,0.40546925500304387
46.07,5.110937866062475,0.40541976205032887
46.08,5.110904493050678,0.40537041877114083
46.09,5.110867758804812,0.4053212365053805
46.1,5.1108276812743085,0.40527222651641437
46.11,5.110784279178403,0.4052234000016163
46.12,5.110737572067874,0.4051747681396695
46.13,5.1106875801747735,0.4051263419843235
46.14,5.110634324454217,0.4050781324975607
46.15,5.1105778265880515,0.40503015055528613
46.160000000000004,5.110518108977073,0.40498240694487986
46.17,5.110455194733037,0.40493491236276724
46.18,5.1103891076704695,0.4048876774120061
46.19,5.110319872298274,0.4048407125998915
46.2,5.1102475138111325,0.4047940283355786
46.21,5.11017205808071,0.4047476349277222
46.22,5.110093531646651,0.40470154258213437
46.230000000000004,5.1100119617073725,0.4046557613994592
46.24,5.109927376110658,0.40461030137286524
46.25,5.109839803356684,0.4045651723901549
46.26,5.109749272729492,0.4045203842806648
46.27,5.10965581407019,0.4044759467375621
46.28,5.109559457800532,0.4044318693273677
46.29,5.10946023495175,0.4043881615014014
46.300000000000004,5.10935817715469,0.40434483259384224
46.31,5.109253316629759,0.40430189181981435
46.32,5.109145686176691,0.4042593482734984
46.33,5.10903531916415,0.4042172109262697
46.34,5.108922249519134,0.4041754886248614
46.35,5.108806511716216,0.4041341900895542
46.36,5.108688140766597,0.4040933239123915
46.37,5.1085671722069845,0.40405289855542087
46.38,5.108443642088289,0.4040129223489612
46.39,5.108317586967509,0.40397340349049343
46.4,5.1081890440813815,0.40393435007593753
46.410000000000004,5.108058051129672,0.40389577006156024
46.42,5.1079246462037435,0.40385767125178
46.43,5.107788867863831,0.40382006131347514
46.44,5.107650755127699,0.40378294777459023
46.45,5.107510347459155,0.403746338022774
46.46,5.107367684756421,0.40371023930404976
46.47,5.10722280734035,0.40367465872151675
46.480000000000004,5.107075755942505,0.4036396032340838
46.49,5.1069265716930925,0.403605079655235
46.5,5.1067752961087445,0.40357109465182656
46.51,5.1066219710801635,0.403537654742916
46.52,5.1064666388596125,0.40350476629862286
46.53,5.106309342048267,0.40347243553902185
46.54,5.1061501237418145,0.4034406685485805
46.550000000000004,5.105989027451132,0.40340947126861365
46.56,5.105826096860111,0.40337884947383545
46.57,5.105661375965071,0.40334880878632906
46.58,5.10549490906282,0.403319354674739
46.59,5.105326740738354,0.4032904924534753
46.6,5.10515691585246,0.40326222728195293
46.61,5.104985479529198,0.4032345641638665
46.62,5.104812477143291,0.40320750794650106
46.63,5.1046379543074,0.40318106332007847
46.64,5.104461956859289,0.40315523481713894
46.65,5.1042845308488936,0.40313002681195864
46.660000000000004,5.1041057225252695,0.40310544352000244
46.67,5.103925578323446,0.40308148899741275
46.68,5.103744144963663,0.4030581671449238
46.69,5.103561469533147,0.40303548171113446
46.7,5.103377599075972,0.40301343627662334
46.71,5.103192580775343,0.4029920342612237
46.72,5.103006461950923,0.40297127892411944
46.730000000000004,5.102819290046291,0.4029511733635963
46.74,5.1026311126163515,0.40293172051683074
46.75,5.102441977314653,0.40291292315971483
46.76,5.102251931880651,0.4028947839067191
46.77,5.102061024126902,0.40287730521079224
46.78,5.101869301926188,0.4028604893632978
46.79,5.101676813198565,0.40284433849398804
46.800000000000004,5.101483605898356,0.40282885457101475
46.81,5.10128972800107,0.40281403940097776
46.82,5.101095227491483,0.40279989462901455
46.83,5.100900152614587,0.4027864217400042
46.84,5.10070455162509,0.4027736220577552
46.85,5.100508472599632,0.40276149674448897
46.86,5.100311963589596,0.40275004680175314
46.87,5.10011507260906,0.40273927307069807
46.88,5.099917847622733,0.4027291762323911
46.89,5.099720336533869,0.40271975680816735
46.9,5.099522587172149,0.4027110151600185
46.910000000000004,5.099324647281549,0.40270295149101804
46.92,5.099126564508184,0.4026955658457847
46.93,5.0989283863881205,0.4026888581109825
46.94,5.098730160335179,0.40268282801585836
46.95,5.0985319336287,0.40267747513281704
46.96,5.098333753401301,0.40267279887803314
46.97,5.0981356666565185,0.40266879851095955
46.980000000000004,5.097937720525646,0.40266547312475126
46.99,5.097739961817213,0.4026628216636996
47.0,5.097542437093774,0.40266084292059434
47.01,5.097345192728033,0.40265953553491046
47.02,5.097148274891777,0.4026588979935939
47.03,5.096951729544829,0.40265892863188235
47.04,5.096755602424016,0.4026596256341623
47.050000000000004,5.096559939032159,0.4026609870348614
47.06,5.0963647846270765,0.4026630107193771
47.07,5.0961701842106075,0.40266569442504024
47.08,5.0959761825176555,0.40266903574211516
47.09,5.095782824005245,0.4026730321148348
47.1,5.095590152841602,0.4026776808424723
47.11,5.0953982128952475,0.4026829790804474
47.12,5.095207047816698,0.4026889238353019
47.13,5.095016701161921,0.40269551195692993
47.14,5.094827215968442,0.40270274016730634
47.15,5.094638634931622,0.40271060504927236
47.160000000000004,5.094451000410305,0.40271910304672454
47.17,5.094264354417258,0.4027282304658535
47.18,5.094078738609658,0.40273798347641654
47.19,5.093894194279642,0.402748358113043
47.2,5.093710762344911,0.40275935027657267
47.21,5.093528483339392,0.4027709557354281
47.22,5.093347397403947,0.40278317012701914
47.230000000000004,5.0931675442771525,0.40279598895918156
47.24,5.09298896328612,0.4028094076116484
47.25,5.092811693337384,0.4028234213375546
47.26,5.0926357729078635,0.4028380252649715
47.27,5.0924612402023275,0.40285321437989075
47.28,5.092288133031837,0.4028689835404015
47.29,5.092116488633486,0.402885327497463
47.300000000000004,5.0919463437929435,0.4029022408819054
47.31,5.0917777348366755,0.402919718206021
47.32,5.0916106976242625,0.40293775386518493
47.33,5.091445267540805,0.40295634213950543
47.34,5.0912814794894095,0.40297547719550403
47.35,5.0911193678837705,0.4029951530878253
47.36,5.09095896664083,0.403015363760976
47.37,5.090800309173535,0.40303610305109444
47.38,5.090643428383678,0.4030573646877488
47.39,5.090488356654819,0.40307914229576575
47.4,5.090335125845305,0.4031014293970885
47.410000000000004,5.090183767294629,0.4031242194105324
47.42,5.090034311990387,0.4031475056257564
47.43,5.089886790302375,0.40317128124689183
47.44,5.089741232007649,0.40319553938942276
47.45,5.089597666336063,0.403220273073815
47.46,5.089456121964647,0.40324547522741827
47.47,5.089316627012086,0.4032711386863932
47.480000000000004,5.0891792090333325,0.40329725619766427
47.49,5.089043895014311,0.40332382042089815
47.5,5.088910711366751,0.4033508239305076
47.51,5.088779683923126,0.40337825921768056
47.52,5.088650837931712,0.4034061186924351
47.53,5.088524198051748,0.4034343946856997
47.54,5.088399788348725,0.40346307945141896
47.550000000000004,5.088277632289774,0.40349216516868514
47.56,5.088157752776581,0.40352164393396023
47.57,5.0880401722237565,0.4035515077412761
47.58,5.087924912345047,0.40358174854009915
47.59,5.087811994235615,0.40361235821460395
47.6,5.087701438379442,0.40364332858289365
47.61,5.087593264646004,0.403674651399124
47.62,5.087487492287082,0.4037063183556484
47.63,5.087384139933703,0.403738321085183
47.64,5.087283225593213,0.40377065116299277
47.65,5.087184766646484,0.40380330010909804
47.660000000000004,5.0870887798452475,0.4038362593905015
47.67,5.0869952813095685,0.4038695204234358
47.68,5.086904286525443,0.40390307457563196
47.69,5.0868158103425305,0.403936913168608
47.7,5.086729866972021,0.40397102747997843
47.71,5.086646470036547,0.40400540872195917
47.72,5.086565632548905,0.4040400480526227
47.730000000000004,5.08648736683155,0.40407493661441907
47.74,5.086411684566487,0.4041100655129319
47.75,5.086338596794325,0.40414542581904844
47.76,5.086268113913349,0.4041810085712
47.77,5.08620024567875,0.4042168047776163
47.78,5.08613500120198,0.4042528054185949
47.79,5.0860723889502735,0.404289001448785
47.800000000000004,5.0860124167462955,0.40432538379948546
47.81,5.085955091767952,0.40436194338095766
47.82,5.085900420548329,0.4043986710847525
47.83,5.085848408975791,0.4044355577860523
47.84,5.085799062294215,0.40447259434602645
47.85,5.085752385113298,0.4045097715965238
47.86,5.0857083814102575,0.40454708034036785
